HMC5883L connection successful
MPU6050 connection successful
BMP085 connection successful
t	ax	ay	az	gx	gy	gz	mx	my	mz	temp	press	alt
120442	-961	368	1691	-427	299	105	379	-428	-146	12.10	99529.00	150.61
120464	-966	377	1736	-275	352	-40	381	-424	-143	12.20	99536.00	150.02
120485	-893	248	1658	-185	232	-293	381	-424	-143	12.10	99527.00	150.78
120506	-1138	362	1668	-230	8	-285	381	-424	-143	12.10	99525.00	150.95
120527	-983	464	1626	-235	-142	-39	386	-414	-136	12.10	99525.00	150.95
120548	-820	460	1714	-211	-408	126	386	-414	-136	12.10	99527.00	150.78
120569	-665	426	1675	-75	-225	33	386	-414	-136	12.10	99522.00	151.21
120591	-831	219	1640	-82	-38	-190	379	-414	-148	12.10	99524.00	151.04
120611	-998	336	1788	-306	186	-180	379	-414	-148	12.10	99529.00	150.61
120633	-1038	676	1965	-236	331	-295	379	-414	-148	12.10	99527.00	150.78
120653	-947	716	1870	154	512	-776	379	-414	-148	12.10	99528.00	150.70
120675	-813	558	1615	504	493	-876	387	-403	-141	12.10	99531.00	150.45
120696	-868	344	1440	676	113	-710	387	-403	-141	12.10	99531.00	150.45
120717	-981	-14	1305	276	63	-641	387	-403	-141	12.10	99521.00	151.29
120738	-962	197	1263	-396	302	-748	398	-389	-127	12.10	99529.00	150.61
120760	-911	292	1497	-829	196	-416	398	-389	-127	12.10	99536.00	150.02
120780	-992	367	1763	-666	-414	210	398	-389	-127	12.10	99527.00	150.78
120802	-1029	215	1759	-183	-820	412	401	-368	-130	12.10	99528.00	150.70
120822	-1108	118	1746	-151	-731	240	401	-368	-130	12.10	99526.00	150.87
120844	-1273	205	1808	-699	-326	-180	401	-368	-130	12.10	99523.00	151.12
120865	-1368	328	1862	-997	-123	-338	387	-368	-156	12.10	99524.00	151.04
120887	-1522	340	1947	-557	38	-499	387	-368	-156	12.10	99529.00	150.61
120907	-1445	195	1781	118	369	-662	387	-368	-156	12.10	99515.00	151.80
120929	-1300	107	1544	244	665	-488	392	-344	-151	12.10	99524.00	151.04
120950	-1146	133	1550	41	391	86	392	-344	-151	12.10	99529.00	150.61
120971	-985	211	1670	33	38	572	392	-344	-151	12.10	99528.00	150.70
120992	-1006	190	1733	294	-38	608	398	-352	-143	12.10	99531.00	150.45
121013	-1056	91	1624	375	92	404	398	-352	-143	12.10	99529.00	150.61
121034	-995	166	1589	97	137	176	398	-352	-143	12.10	99531.00	150.45
121055	-945	274	1663	-48	174	-36	399	-368	-135	12.10	99533.00	150.28
121076	-872	273	1724	225	356	-76	399	-368	-135	12.10	99522.00	151.21
121097	-787	115	1542	622	497	-67	399	-368	-135	12.10	99530.00	150.53
121118	-773	-37	1389	537	258	87	406	-375	-122	12.10	99532.00	150.36
121140	-917	-102	1419	-215	-147	110	406	-375	-122	12.10	99528.00	150.70
121160	-1004	211	1733	-741	-409	-47	406	-375	-122	12.10	99528.00	150.70
121182	-1227	383	1946	-464	-344	-256	406	-375	-122	12.10	99533.00	150.28
121203	-1285	327	1701	230	163	-430	400	-369	-141	12.10	99527.00	150.78
121224	-1080	172	1446	417	409	-151	400	-369	-141	12.10	99526.00	150.87
121245	-899	-38	1368	4	116	93	400	-369	-141	12.10	99525.00	150.95
121266	-895	93	1606	-582	-437	156	404	-367	-123	12.20	99534.00	150.19
121287	-1112	340	1872	-727	-689	9	404	-367	-123	12.10	99530.00	150.53
121308	-1246	405	1878	-192	-396	-252	404	-367	-123	12.20	99535.00	150.11
121329	-1225	337	1651	325	138	-360	397	-358	-143	12.10	99531.00	150.45
121351	-1175	69	1399	309	357	-188	397	-358	-143	12.10	99523.00	151.12
121371	-1070	-16	1429	-139	8	310	397	-358	-143	12.10	99529.00	150.61
121393	-1021	177	1602	-580	-592	619	400	-359	-140	12.10	99532.00	150.36
121414	-1030	400	1883	-614	-719	359	400	-359	-140	12.10	99529.00	150.61
121435	-1074	433	1924	-217	-312	-94	400	-359	-140	12.10	99529.00	150.61
121456	-1030	327	1770	233	190	-423	388	-359	-157	12.10	99532.00	150.36
121478	-940	74	1550	343	287	-376	388	-359	-157	12.10	99523.00	151.12
121498	-868	-8	1507	-60	50	-136	388	-359	-157	12.10	99526.00	150.87
121520	-989	112	1663	-497	-236	-28	393	-354	-148	12.10	99528.00	150.70
121540	-1127	176	1856	-565	-346	24	393	-354	-148	12.10	99527.00	150.78
121562	-1252	258	1910	-289	-159	1	393	-354	-148	12.10	99526.00	150.87
121583	-1110	233	1796	75	94	-34	388	-347	-157	12.10	99531.00	150.45
121604	-1007	184	1633	218	57	92	388	-347	-157	12.10	99531.00	150.45
121625	-928	85	1499	105	-205	294	388	-347	-157	12.10	99530.00	150.53
121646	-855	199	1509	-175	-427	339	388	-347	-157	12.10	99523.00	151.12
121667	-828	247	1550	-324	-423	149	386	-357	-157	12.10	99535.00	150.11
121688	-813	285	1549	-320	-314	-136	386	-357	-157	12.10	99531.00	150.45
121709	-915	355	1623	-311	7	-425	386	-357	-157	12.10	99530.00	150.53
121731	-933	353	1623	-222	231	-682	379	-349	-167	12.10	99529.00	150.61
121751	-968	238	1516	-145	350	-772	379	-349	-167	12.10	99525.00	150.95
121773	-946	198	1401	-242	566	-876	379	-349	-167	12.10	99524.00	151.04
121794	-822	181	1327	-506	713	-894	389	-323	-160	12.10	99531.00	150.45
121815	-833	43	1514	-903	781	-893	389	-323	-160	12.10	99524.00	151.04
121836	-945	5	1405	-1266	876	-817	389	-323	-160	12.10	99533.00	150.28
121857	-1034	-13	1360	-1515	824	-468	406	-279	-138	12.10	99525.00	150.95
121878	-1028	-39	1607	-1568	794	-443	406	-279	-138	12.10	99529.00	150.61
121900	-891	-152	1583	-1362	1095	-659	406	-279	-138	12.10	99524.00	151.04
121921	-924	-346	1400	-1179	1572	-519	421	-235	-106	12.10	99528.00	150.70
121942	-1116	-365	1321	-1202	1595	-177	421	-235	-106	12.10	99530.00	150.53
121963	-1296	-504	1438	-1362	1382	-25	421	-235	-106	12.10	99524.00	151.04
121985	-1293	-645	1302	-1567	1326	-262	442	-213	-52	12.10	99527.00	150.78
122006	-1493	-609	1363	-1422	1422	51	442	-213	-52	12.20	99532.00	150.36
122027	-1401	-641	1495	-921	1358	73	442	-213	-52	12.10	99532.00	150.36
122048	-1487	-771	1352	-473	855	274	458	-204	2	12.20	99533.00	150.28
122068	-1564	-794	1262	-314	456	303	458	-204	2	12.10	99528.00	150.70
122090	-1605	-806	909	-531	498	274	458	-204	2	12.10	99534.00	150.19
122112	-1716	-661	1170	-763	444	512	463	-213	23	12.10	99528.00	150.70
122132	-1695	-717	1204	-807	316	429	463	-213	23	12.10	99531.00	150.45
122153	-1668	-773	1167	-603	530	553	463	-213	23	12.20	99534.00	150.19
122174	-1952	-763	1190	-306	424	605	463	-213	23	12.20	99533.00	150.28
122195	-2038	-662	1133	-264	316	695	471	-232	37	12.10	99528.00	150.70
122217	-1850	-381	1353	-81	741	635	471	-232	37	12.10	99531.00	150.45
122237	-1632	-411	1235	305	979	666	471	-232	37	12.10	99534.00	150.19
122259	-1686	-304	1054	72	573	631	476	-256	50	12.10	99536.00	150.02
122279	-1816	-198	1154	-162	188	448	476	-256	50	12.20	99531.00	150.45
122301	-1810	-323	875	38	277	420	476	-256	50	12.10	99529.00	150.61
122322	-1699	-327	865	68	320	538	481	-278	69	12.10	99528.00	150.70
122343	-2367	-67	997	-688	-569	343	481	-278	69	12.20	99536.00	150.02
122364	-1587	-463	888	-366	-40	402	481	-278	69	12.10	99529.00	150.61
122385	-2818	-191	1292	-531	-579	-390	482	-295	67	12.10	99533.00	150.28
122406	-2494	-520	954	-115	-1211	498	482	-295	67	12.20	99533.00	150.28
122427	-1520	-189	862	-78	-963	1106	482	-295	67	12.20	99535.00	150.11
122448	-1318	-564	808	114	-843	715	477	-315	37	12.20	99537.00	149.94
122470	-1267	-474	930	-217	-338	-173	477	-315	37	12.10	99534.00	150.19
122490	-1633	-408	1021	-156	-313	-421	477	-315	37	12.20	99536.00	150.02
122512	-1784	-88	1224	-378	-675	295	472	-313	25	12.10	99531.00	150.45
122532	-1703	-339	943	-180	-518	989	472	-313	25	12.20	99533.00	150.28
122554	-1516	-332	917	17	-157	1020	472	-313	25	12.10	99524.00	151.04
122574	-1542	-289	1063	-108	87	493	467	-343	10	12.10	99534.00	150.19
122596	-1766	-61	1275	-51	203	614	467	-343	10	12.10	99527.00	150.78
122617	-1721	-213	1124	115	117	754	467	-343	10	12.20	99531.00	150.45
122638	-1506	-355	1145	122	110	409	467	-343	10	12.10	99530.00	150.53
122659	-1655	-242	1060	148	52	235	467	-365	18	12.10	99529.00	150.61
122680	-1742	-118	1125	29	114	312	467	-365	18	12.20	99534.00	150.19
122701	-1939	85	1066	-44	221	1000	467	-365	18	12.10	99520.00	151.38
122722	-1444	-397	864	122	326	548	464	-383	12	12.10	99531.00	150.45
122743	-1392	-338	923	1	258	54	464	-383	12	12.10	99531.00	150.45
122764	-1468	-100	1017	-84	253	-17	464	-383	12	12.20	99528.00	150.70
122785	-1496	135	1252	-391	227	-467	466	-392	24	12.10	99527.00	150.78
122807	-1818	-28	1030	-419	121	-33	466	-392	24	12.10	99530.00	150.53
122827	-1544	-440	833	-123	153	-333	466	-392	24	12.20	99529.00	150.61
122849	-1695	-40	1038	-146	227	-208	469	-386	27	12.20	99531.00	150.45
122869	-1583	-116	975	-437	118	-750	469	-386	27	12.10	99532.00	150.36
122891	-2184	165	905	-251	298	241	469	-386	27	12.20	99541.00	149.60
122911	-1387	-303	997	-164	601	-332	473	-372	36	12.20	99537.00	149.94
122933	-1555	-14	954	-316	246	-520	473	-372	36	12.10	99530.00	150.53
122953	-1623	-83	937	-313	261	-312	473	-372	36	12.20	99531.00	150.45
122975	-1721	-144	893	-212	113	-197	475	-359	48	12.10	99524.00	151.04
122996	-1863	-442	761	-146	-40	-282	475	-359	48	12.10	99527.00	150.78
123017	-2150	-386	817	99	-177	682	475	-359	48	12.10	99527.00	150.78
123038	-2165	-436	799	509	-422	1721	473	-372	46	12.20	99524.00	151.04
123059	-1877	-88	1264	816	-790	1894	473	-372	46	12.20	99534.00	150.19
123080	-1921	711	1544	17	-1027	1795	473	-372	46	12.10	99523.00	151.12
123102	-1783	654	1721	-34	-1173	2066	473	-372	46	12.20	99531.00	150.45
123122	-758	27	1919	970	-2	878	453	-444	19	12.10	99527.00	150.78
123144	-899	263	1039	682	524	268	453	-444	19	12.10	99517.00	151.63
123164	-1416	473	1730	738	652	-13	453	-444	19	12.10	99528.00	150.70
123186	-2232	-456	268	1548	-542	329	447	-472	28	12.10	99527.00	150.78
123206	-1927	-1308	-2053	2093	-722	942	447	-472	28	12.20	99525.00	150.95
123228	-1345	-119	451	951	-921	-377	447	-472	28	12.20	99519.00	151.46
123249	-2050	719	807	34	-432	-440	442	-491	28	12.20	99534.00	150.19
123270	-2096	968	1031	-69	482	566	442	-491	28	12.20	99531.00	150.45
123291	-1441	525	931	-54	1478	1364	442	-491	28	12.10	99525.00	150.95
123312	-422	-347	418	-92	1675	-2737	438	-501	43	12.20	99533.00	150.28
123333	-1568	-366	1765	-690	2683	-5798	438	-501	43	12.20	99528.00	150.70
123355	-1428	1571	243	-1369	3198	-3473	438	-501	43	12.10	99522.00	151.21
123375	-712	41	954	-3124	2135	-2073	484	-355	124	12.20	99530.00	150.53
123397	-1792	197	1520	-2752	123	-2130	484	-355	124	12.10	99529.00	150.61
123418	-1826	-389	236	-2116	-1342	-7	484	-355	124	12.20	99532.00	150.36
123439	-1622	-575	910	-1651	-1866	-707	486	-290	122	12.10	99526.00	150.87
123460	-2252	-410	764	-1050	-1647	-57	486	-290	122	12.20	99533.00	150.28
123482	-2576	-366	1009	-164	-1076	401	486	-290	122	12.20	99525.00	150.95
123503	-1962	-800	449	386	-653	130	483	-283	75	12.10	99527.00	150.78
123524	-1856	-651	1408	907	-398	-243	483	-283	75	12.10	99529.00	150.61
123545	-1963	-593	759	1034	-181	343	483	-283	75	12.20	99534.00	150.19
123566	-1997	10	1383	367	-1018	1901	483	-283	75	12.20	99540.00	149.68
123587	-1525	-468	938	584	-1145	1575	481	-309	56	12.10	99522.00	151.21
123609	-1482	-307	1103	131	-1318	1224	481	-309	56	12.20	99527.00	150.78
123629	-1614	-229	1122	-279	-1595	1019	481	-309	56	12.10	99525.00	150.95
123651	-1507	95	1103	-1756	-2404	767	469	-358	9	12.10	99525.00	150.95
123672	-1257	25	1019	-1327	-1030	-323	469	-358	9	12.20	99534.00	150.19
123693	-1552	-1010	755	1070	-112	960	469	-358	9	12.20	99533.00	150.28
123714	-1648	-83	1013	1404	-25	1484	454	-370	-35	12.10	99526.00	150.87
123736	-1751	129	1169	1182	-306	1504	454	-370	-35	12.10	99528.00	150.70
123756	-1513	-25	1149	1457	-164	652	454	-370	-35	12.20	99533.00	150.28
123778	-1553	88	1143	1274	551	-23	446	-425	-31	12.20	99536.00	150.02
123799	-1020	-649	1486	19	1466	-881	446	-425	-31	12.20	99534.00	150.19
123820	-1399	9	1127	-1052	945	-1787	446	-425	-31	12.20	99536.00	150.02
123841	-1528	-436	534	-1183	361	-870	464	-392	-2	12.20	99530.00	150.53
123863	-1248	703	1120	-616	413	-2187	464	-392	-2	12.20	99533.00	150.28
123883	-1184	-191	1278	78	528	-701	464	-392	-2	12.20	99531.00	150.45
123905	-1108	-463	1180	-67	242	-776	470	-362	11	12.10	99526.00	150.87
123925	-1721	-574	917	-238	-208	-94	470	-362	11	12.10	99528.00	150.70
123947	-1921	-303	926	-38	-173	-567	470	-362	11	12.20	99534.00	150.19
123967	-1917	-346	1075	-177	-186	-256	471	-344	12	12.20	99524.00	151.04
123988	-1877	-342	1123	-202	-550	-137	471	-344	12	12.20	99533.00	150.28
124010	-1753	-258	880	-744	-771	606	471	-344	12	12.20	99531.00	150.45
124030	-1576	-570	1282	-372	-123	487	465	-349	-4	12.20	99531.00	150.45
124052	-1704	-149	1517	91	-104	477	465	-349	-4	12.20	99531.00	150.45
124072	-1763	-193	1343	261	-1528	799	465	-349	-4	12.20	99529.00	150.61
124094	-2327	233	1396	-702	-2861	1267	465	-349	-4	12.20	99529.00	150.61
124115	-1087	-345	1011	-919	-524	642	449	-375	-43	12.20	99525.00	150.95
124136	-1308	-727	946	339	450	692	449	-375	-43	12.20	99530.00	150.53
124157	-2242	646	1571	312	-517	1436	449	-375	-43	12.20	99528.00	150.70
124178	-1839	-263	886	792	-197	1466	438	-404	-59	12.20	99531.00	150.45
124199	-1781	-312	1191	1067	256	866	438	-404	-59	12.10	99526.00	150.87
124221	-1695	863	1027	940	650	390	438	-404	-59	12.20	99529.00	150.61
124241	-1795	-385	2607	487	1410	-1628	439	-432	-44	12.20	99529.00	150.61
124263	-1592	-74	587	-186	1456	-796	439	-432	-44	12.20	99530.00	150.53
124284	-1178	-388	1302	-717	1042	-1095	439	-432	-44	12.20	99535.00	150.11
124305	-1640	-308	980	-505	317	-907	461	-398	-9	12.20	99532.00	150.36
124326	-1162	-290	1081	-265	803	-1447	461	-398	-9	12.20	99528.00	150.70
124348	-1601	-298	1399	-364	357	-2129	461	-398	-9	12.20	99528.00	150.70
124368	-1593	-441	1120	-758	421	-648	472	-354	11	12.20	99529.00	150.61
124390	-1477	-205	600	-1440	-117	720	472	-354	11	12.10	99520.00	151.38
124411	-1350	-594	1256	-477	158	152	472	-354	11	12.20	99529.00	150.61
124432	-1551	-314	1012	-98	139	4	472	-347	3	12.20	99531.00	150.45
124453	-1572	-510	1038	360	275	-52	472	-347	3	12.20	99529.00	150.61
124474	-1821	-457	959	483	-346	275	472	-347	3	12.20	99526.00	150.87
124495	-1644	-339	1047	-513	-964	545	471	-359	9	12.20	99525.00	150.95
124516	-1447	-255	1088	-979	-977	221	471	-359	9	12.20	99532.00	150.36
124537	-1516	-42	968	-840	-788	152	471	-359	9	12.20	99531.00	150.45
124558	-2599	-667	1003	-1365	-1623	771	471	-359	9	12.20	99529.00	150.61
124579	-2127	142	1018	-475	-1097	1712	460	-359	-29	12.20	99532.00	150.36
124601	-2019	341	1046	483	-323	412	460	-359	-29	12.20	99527.00	150.78
124621	-1912	487	2147	124	595	86	460	-359	-29	12.20	99529.00	150.61
124643	-1407	578	1344	179	619	-286	450	-384	-44	12.20	99529.00	150.61
124664	-2225	-849	1842	649	128	1059	450	-384	-44	12.20	99538.00	149.85
124685	-1577	-717	925	315	342	535	450	-384	-44	12.20	99532.00	150.36
124706	-1526	-751	1192	957	129	1640	451	-413	-29	12.20	99529.00	150.61
124727	-1309	33	853	1116	409	1184	451	-413	-29	12.20	99529.00	150.61
124748	-1071	-476	1027	728	943	64	451	-413	-29	12.20	99531.00	150.45
124770	-1463	-295	350	242	1113	172	449	-454	-9	12.20	99524.00	151.04
124790	-1491	-181	864	-262	932	-338	449	-454	-9	12.20	99527.00	150.78
124812	-1641	-7	1140	-473	704	-221	449	-454	-9	12.20	99529.00	150.61
124832	-1961	15	1111	128	82	609	458	-448	18	12.20	99533.00	150.28
124854	-1517	527	972	-924	343	365	458	-448	18	12.20	99530.00	150.53
124874	-1040	444	241	-752	1660	931	458	-448	18	12.20	99525.00	150.95
124896	-1852	-352	1212	1139	1694	-8	459	-462	45	12.20	99527.00	150.78
124917	-2805	880	388	1120	-63	784	459	-462	45	12.20	99528.00	150.70
124938	-1878	145	655	154	-665	1356	459	-462	45	12.20	99529.00	150.61
124959	-1604	182	802	-22	-785	991	448	-497	58	12.20	99534.00	150.19
124980	-1392	233	1064	328	-109	797	448	-497	58	12.20	99526.00	150.87
125001	-1695	438	1323	1020	67	815	448	-497	58	12.20	99533.00	150.28
125023	-1985	196	471	793	-191	625	437	-527	58	12.20	99527.00	150.78
125043	-1850	278	642	199	-383	918	437	-527	60	12.20	99534.00	150.19
125065	-1532	775	1179	-350	-291	611	437	-527	60	12.20	99534.00	150.19
125085	-1782	463	842	-159	-169	997	437	-527	60	12.20	99525.00	150.95
125107	-1509	226	183	-21	-309	904	424	-551	51	12.20	99522.00	151.21
125127	-1053	733	1079	4	72	-109	424	-551	51	12.20	99537.00	149.94
125149	-496	-433	-64	15	225	498	424	-551	51	12.20	99529.00	150.61
125169	-1075	349	766	264	235	-228	419	-558	47	12.20	99528.00	150.70
125191	-2560	-74	1961	-227	30	-379	419	-558	47	12.20	99527.00	150.78
125211	-1792	1260	918	-298	-99	800	419	-558	47	12.20	99529.00	150.61
125233	-1928	1276	738	291	-368	587	419	-560	48	12.20	99533.00	150.28
125254	-1638	244	999	286	-180	744	419	-560	48	12.20	99528.00	150.70
125275	-1318	290	810	606	160	396	419	-560	48	12.20	99525.00	150.95
125296	-1235	406	828	10	793	-872	406	-584	56	12.20	99527.00	150.78
125317	-1612	716	1137	-351	868	-917	406	-584	56	12.20	99527.00	150.78
125338	-1806	394	703	-186	727	-278	406	-584	56	12.20	99536.00	150.02
125359	-1809	430	749	-379	113	-48	420	-564	73	12.20	99529.00	150.61
125380	-1650	451	817	-221	-187	20	420	-564	73	12.20	99526.00	150.87
125402	-1684	550	873	-106	-24	-155	420	-564	73	12.20	99535.00	150.11
125422	-1895	565	832	-48	-76	-397	421	-561	77	12.10	99522.00	151.21
125443	-1867	632	620	-777	-588	-199	421	-561	77	12.20	99536.00	150.02
125464	-1789	1078	611	-125	-441	786	421	-561	77	12.20	99528.00	150.70
125486	-1742	763	1003	-494	-436	465	421	-561	77	12.20	99526.00	150.87
125506	-1681	825	1016	-320	-396	737	417	-560	52	12.20	99526.00	150.87
125528	-1614	1064	-179	-243	-452	113	417	-560	52	12.20	99527.00	150.78
125549	-1728	17	764	-80	-728	554	417	-560	52	12.20	99531.00	150.45
125570	-2193	1473	2086	-57	-794	-264	407	-572	30	12.20	99535.00	150.11
125591	-2318	989	2779	-624	-232	-1277	407	-572	30	12.20	99529.00	150.61
125612	-3054	547	1455	-451	-285	-444	407	-572	30	12.20	99534.00	150.19
125633	-1876	-1210	1420	-141	-509	417	413	-557	15	12.20	99533.00	150.28
125655	-1292	483	666	166	-661	699	413	-557	15	12.20	99534.00	150.19
125675	-1666	273	1113	103	-1079	-43	413	-557	15	12.20	99538.00	149.85
125697	-977	420	656	-15	227	-224	403	-564	-7	12.20	99536.00	150.02
125717	-1251	252	908	-776	1013	-1288	403	-564	-7	12.20	99536.00	150.02
125739	-1309	162	1059	-1050	1497	-1890	403	-564	-7	12.20	99530.00	150.53
125760	-1922	46	1098	-669	719	-1323	430	-522	12	12.20	99531.00	150.45
125780	-1770	357	1201	-44	231	-643	430	-522	12	12.20	99531.00	150.45
125802	-1637	101	994	235	167	-511	430	-522	12	12.20	99533.00	150.28
125822	-1718	70	950	213	-22	-469	443	-496	20	12.20	99534.00	150.19
125844	-2052	264	916	187	-556	-90	443	-496	20	12.20	99531.00	150.45
125864	-2415	383	1238	-306	-1716	991	443	-496	20	12.20	99534.00	150.19
125886	-1263	17	725	-760	294	-360	439	-495	8	12.20	99536.00	150.02
125907	-1699	280	1401	-809	232	-627	439	-495	8	12.20	99528.00	150.70
125928	-1742	1070	928	-555	-553	800	439	-495	8	12.20	99524.00	151.04
125949	-1405	280	1184	-655	-111	-283	439	-484	249	12.20	99527.00	150.78
125970	-1460	611	1126	-695	-516	-1312	439	-484	-7	12.20	99535.00	150.11
125991	-2026	1350	1819	-815	-1122	-249	439	-484	-7	12.20	99532.00	150.36
126013	-1940	599	1051	-386	-1367	1310	439	-484	-7	12.20	99529.00	150.61
126033	-1392	-326	1563	-175	-1247	1067	429	-479	-40	12.20	99528.00	150.70
126055	-1310	-850	526	-13	-1366	1069	429	-479	-40	12.20	99523.00	151.12
126076	-1727	-588	2214	-359	-1089	620	429	-479	-40	12.20	99534.00	150.19
126098	-1125	257	1850	-218	-619	592	405	-496	-80	12.20	99532.00	150.36
126118	-1268	663	1247	-591	-235	-810	405	-496	-80	12.20	99526.00	150.87
126140	-1431	110	1184	-797	26	-715	405	-496	-80	12.20	99525.00	150.95
126160	-1533	-310	1065	-1004	30	-1199	402	-478	-99	12.20	99536.00	150.02
126182	-1224	189	1481	-647	-200	-1208	402	-478	-99	12.20	99531.00	150.45
